,__Dim0,__Dim1,__Dim2,Identity,_DateTime,Sum of permissions
5689,-7.836246382197799,12.152262448036106,2.118105914546381,User1422,1659610800,98
5690,-7.8362463821978,12.152262448036108,2.1181059145463763,User1422,1659697200,98
5691,-7.836246382197801,12.152262448036105,2.118105914546379,User1422,1659783600,98
5692,-3.5899603975444547,10.353179954316259,2.0627640035944292,User1423,1659524400,107
5693,-3.5899603975444534,10.353179954316257,2.062764003594428,User1423,1659610800,107
5694,-3.5899603975444565,10.353179954316259,2.062764003594428,User1423,1659697200,107
5695,-3.589960397544456,10.353179954316259,2.0627640035944284,User1423,1659783600,107
5696,-7.849296628301026,12.073766803339325,2.2196422087087626,User1424,1659524400,97
5697,-7.849296628301024,12.073766803339325,2.219642208708763,User1424,1659610800,97
5698,-7.849296628301024,12.073766803339325,2.21964220870876,User1424,1659697200,97
5699,-7.849296628301027,12.073766803339323,2.2196422087087617,User1424,1659783600,97
5700,-7.703266768976395,10.989258268762303,2.55500699886888,User1425,1659524400,95
5701,-7.703266768976399,10.989258268762299,2.555006998868878,User1425,1659610800,95
5702,-7.703266768976396,10.9892582687623,2.555006998868876,User1425,1659697200,95
5703,-7.703266768976397,10.989258268762303,2.555006998868875,User1425,1659783600,95
5704,28.13785678770646,6.578666984483845,-0.8779083942856325,User1426,1659524400,138
5705,28.13785678770645,6.5786669844838395,-0.8779083942856315,User1426,1659610800,138
5706,28.13785678770646,6.578666984483841,-0.8779083942856294,User1426,1659697200,138
5707,28.13785678770646,6.578666984483841,-0.8779083942856327,User1426,1659783600,138
5708,-5.642701829606389,11.685163543317842,1.833971244923271,User1427,1659524400,104
5709,-5.6427018296063896,11.685163543317842,1.8339712449232723,User1427,1659610800,104
5710,-5.642701829606388,11.685163543317842,1.833971244923274,User1427,1659697200,104
5711,-5.642701829606388,11.68516354331784,1.8339712449232688,User1427,1659783600,104
5712,-7.783594539590035,11.216542269023622,2.5702799890863948,User1428,1659524400,95
5713,-7.7835945395900366,11.216542269023625,2.5702799890863925,User1428,1659610800,95
5714,-7.783594539590035,11.216542269023623,2.570279989086392,User1428,1659697200,95
5715,-7.783594539590042,11.21654226902362,2.5702799890863903,User1428,1659783600,95
5716,0.1447091645384218,9.666470724366468,1.6399339924862866,User1429,1659524400,118
5717,0.1447091645384249,9.666470724366466,1.6399339924862901,User1429,1659610800,118
5718,0.14470916453842336,9.666470724366462,1.6399339924862901,User1429,1659697200,118
5719,0.14470916453842383,9.666470724366466,1.6399339924862866,User1429,1659783600,118
5720,-6.424346456027296,11.287588404683468,2.0433152534065298,User1430,1659524400,102
5721,-6.424346456027297,11.287588404683467,2.0433152534065293,User1430,1659610800,102
5722,-6.424346456027296,11.287588404683467,2.043315253406528,User1430,1659697200,102
5723,-6.424346456027297,11.287588404683467,2.043315253406527,User1430,1659783600,102
5724,-1.3912634678796862,8.641907776040172,5.449157041606601,User1431,1659524400,84
5725,-1.3912634678796854,8.641907776040172,5.449157041606602,User1431,1659610800,84
5726,-1.3912634678796836,8.64190777604017,5.4491570416065995,User1431,1659697200,84
5727,-1.3912634678796882,8.641907776040172,5.4491570416066,User1431,1659783600,84
5728,25.465546001092832,8.051998430818,-1.2203692368477062,User1432,1659524400,109
5729,25.465546001092832,8.051998430818005,-1.2203692368477055,User1432,1659610800,109
5730,25.465546001092832,8.051998430818003,-1.2203692368477066,User1432,1659697200,109
5731,25.46554600109282,8.051998430817997,-1.2203692368477055,User1432,1659783600,109
5732,-5.216457038949377,11.589057384314808,1.5613746565482347,User1433,1659524400,106
5733,-5.216457038949379,11.58905738431481,1.5613746565482343,User1433,1659610800,106
5734,-5.216457038949378,11.58905738431481,1.561374656548233,User1433,1659697200,106
5735,-5.21645703894938,11.589057384314806,1.5613746565482332,User1433,1659783600,106
5736,-5.974257728063146,12.416016966534622,1.7686480579332655,User1434,1659524400,105
5737,-5.974257728063145,12.416016966534622,1.768648057933263,User1434,1659610800,105
5738,-5.974257728063146,12.416016966534624,1.768648057933266,User1434,1659697200,105
5739,-5.974257728063147,12.416016966534624,1.7686480579332662,User1434,1659783600,105
5740,-7.712926115445668,12.320566036787794,2.0437594319034553,User1435,1659524400,99
5741,-7.712926115445676,12.320566036787788,2.0437594319034593,User1435,1659610800,99
5742,-7.7129261154456685,12.320566036787794,2.0437594319034584,User1435,1659697200,99
5743,-7.712926115445672,12.320566036787794,2.043759431903461,User1435,1659783600,99
5744,-8.183091858931457,11.95772741547882,2.1366175365569533,User1436,1659524400,96
5745,-8.183091858931457,11.957727415478821,2.136617536556955,User1436,1659610800,96
5746,-8.183091858931455,11.957727415478821,2.136617536556954,User1436,1659697200,96
5747,-8.183091858931459,11.957727415478821,2.1366175365569537,User1436,1659783600,96
5748,-6.815668797945292,12.597681256445968,1.8842147631537065,User1437,1659524400,102
5749,-6.815668797945294,12.597681256445966,1.8842147631537076,User1437,1659610800,102
5750,-6.815668797945292,12.597681256445963,1.8842147631537076,User1437,1659697200,102
5751,-6.815668797945294,12.59768125644597,1.8842147631537085,User1437,1659783600,102
5752,-3.886918439585243,11.520325583282094,1.2615268332253275,User1438,1659524400,111
5753,-3.8869184395852394,11.520325583282094,1.2615268332253309,User1438,1659610800,111
5754,-3.886918439585241,11.520325583282094,1.2615268332253293,User1438,1659697200,111
5755,-3.8869184395852407,11.520325583282098,1.2615268332253278,User1438,1659783600,111
5756,24.510291383936636,8.44067443197306,-1.4785158152074136,User1439,1659524400,104
5757,24.51029138393665,8.440674431973061,-1.4785158152074145,User1439,1659610800,104
5758,24.51029138393664,8.440674431973056,-1.4785158152074138,User1439,1659697200,104
5759,24.51029138393665,8.440674431973061,-1.4785158152074156,User1439,1659783600,104
5760,-6.802593673207096,12.706807356877874,1.825030656559071,User1440,1659524400,103
5761,-6.8025936732070935,12.706807356877876,1.825030656559074,User1440,1659610800,103
5762,-6.802593673207092,12.706807356877878,1.825030656559072,User1440,1659697200,103
5763,-6.802593673207098,12.70680735687787,1.825030656559077,User1440,1659783600,103
5764,-6.488331100863194,11.65939675640748,2.043530234363656,User1441,1659524400,101
5765,-6.488331100863196,11.65939675640748,2.0435302343636534,User1441,1659610800,101
5766,-6.488331100863195,11.659396756407478,2.043530234363655,User1441,1659697200,101
5767,-6.488331100863194,11.659396756407483,2.0435302343636534,User1441,1659783600,101
5768,-5.420105368458801,11.547095765157378,1.4470945083690783,User1442,1659524400,105
5769,-5.420105368458799,11.547095765157382,1.4470945083690807,User1442,1659610800,105
5770,-5.420105368458799,11.547095765157383,1.44709450836908,User1442,1659697200,105
5771,-5.4201053684588,11.54709576515738,1.4470945083690785,User1442,1659783600,105
5772,-6.891588590248854,12.440758412861031,1.7461976139746396,User1443,1659524400,102
5773,-6.891588590248855,12.440758412861031,1.7461976139746422,User1443,1659610800,102
5774,-6.891588590248855,12.44075841286103,1.7461976139746394,User1443,1659697200,102
5775,-6.891588590248856,12.44075841286103,1.746197613974641,User1443,1659783600,102
5776,-6.930052276361917,12.533703171098631,1.670436592149179,User1444,1659524400,103
5777,-6.930052276361918,12.533703171098633,1.6704365921491786,User1444,1659610800,103
5778,-6.930052276361916,12.533703171098635,1.6704365921491828,User1444,1659697200,103
5779,-6.930052276361916,12.53370317109863,1.6704365921491817,User1444,1659783600,103
5780,-3.3763869175747625,11.019755860182896,1.944951437320642,User1445,1659524400,109
5781,-3.376386917574762,11.019755860182896,1.9449514373206445,User1445,1659610800,109
5782,-3.37638691757476,11.019755860182897,1.9449514373206425,User1445,1659697200,109
5783,-3.376386917574763,11.019755860182896,1.9449514373206436,User1445,1659783600,109
5784,-4.947889517438087,11.054023258774686,2.349333042667839,User1446,1659524400,103
5785,-4.947889517438093,11.054023258774686,2.349333042667841,User1446,1659610800,103
5786,-4.947889517438095,11.05402325877468,2.3493330426678387,User1446,1659697200,103
5787,-4.947889517438091,11.054023258774684,2.3493330426678414,User1446,1659783600,103
5788,-5.782235043572243,11.269608659012448,1.7080860321113622,User1447,1659524400,103
5789,-5.782235043572243,11.269608659012446,1.7080860321113631,User1447,1659610800,103
5790,-5.782235043572243,11.26960865901245,1.7080860321113616,User1447,1659697200,103
5791,-5.782235043572242,11.269608659012452,1.7080860321113605,User1447,1659783600,103
5792,-7.8339087822581375,11.452378379497382,2.309617198657936,User1448,1659524400,96
5793,-7.833908782258136,11.452378379497382,2.309617198657938,User1448,1659610800,96
5794,-7.8339087822581375,11.452378379497391,2.3096171986579384,User1448,1659697200,96
5795,-7.833908782258136,11.452378379497388,2.309617198657935,User1448,1659783600,96
5796,-4.195467617375833,11.432923377750768,1.9424254793677198,User1449,1659524400,108
5797,-4.195467617375839,11.432923377750758,1.9424254793677223,User1449,1659610800,108
5798,-4.195467617375838,11.432923377750761,1.9424254793677194,User1449,1659697200,108
5799,-4.195467617375838,11.432923377750761,1.9424254793677214,User1449,1659783600,108
5800,-7.770778076800556,11.446920869083932,2.153254587301772,User1450,1659524400,97
5801,-7.770778076800555,11.446920869083934,2.153254587301771,User1450,1659610800,97
5802,-7.770778076800556,11.44692086908393,2.153254587301773,User1450,1659697200,97
5803,-7.7707780768005525,11.446920869083934,2.1532545873017725,User1450,1659783600,97
5804,-6.266855483652422,12.406387622736808,1.9733151108970977,User1451,1659524400,103
5805,-6.266855483652419,12.406387622736805,1.973315110897099,User1451,1659610800,103
5806,-6.266855483652416,12.406387622736807,1.9733151108970965,User1451,1659697200,103
5807,-6.266855483652414,12.406387622736808,1.9733151108970937,User1451,1659783600,103
5808,-6.4906681244121875,12.426015987980653,1.8876941736308515,User1452,1659524400,103
5809,-6.490668124412191,12.42601598798065,1.8876941736308535,User1452,1659610800,103
5810,-6.490668124412191,12.426015987980652,1.8876941736308557,User1452,1659697200,103
5811,-6.490668124412188,12.426015987980652,1.8876941736308501,User1452,1659783600,103
5812,26.793394001347338,6.893460110546251,-1.319117190853997,User1453,1659524400,122
5813,26.793394001347338,6.893460110546248,-1.319117190853995,User1453,1659610800,122
5814,26.793394001347345,6.893460110546251,-1.3191171908539956,User1453,1659697200,122
5815,26.79339400134734,6.89346011054625,-1.3191171908539936,User1453,1659783600,122
5816,-4.128494783751032,10.811281989135757,2.02168167512887,User1454,1659524400,105
5817,-4.128494783751034,10.811281989135754,2.021681675128873,User1454,1659610800,105
5818,-4.128494783751034,10.811281989135754,2.021681675128872,User1454,1659697200,105
5819,-4.128494783751032,10.811281989135756,2.0216816751288738,User1454,1659783600,105
5820,-7.300392826314273,12.0963346123074,1.9714603738649146,User1455,1659524400,99
5821,-7.300392826314271,12.096334612307404,1.9714603738649144,User1455,1659610800,99
5822,-7.300392826314273,12.0963346123074,1.971460373864916,User1455,1659697200,99
5823,-7.300392826314269,12.096334612307405,1.9714603738649146,User1455,1659783600,99
5824,-6.922968543668572,12.015202628443687,1.9190382423221628,User1456,1659524400,101
5825,-6.922968543668571,12.015202628443689,1.9190382423221615,User1456,1659610800,101
5826,-6.922968543668573,12.015202628443689,1.9190382423221635,User1456,1659697200,101
5827,-6.922968543668573,12.015202628443685,1.91903824232216,User1456,1659783600,101
5828,-2.405488204186559,10.530997711623039,1.8648806556042032,User1457,1659524400,112
5829,-2.405488204186559,10.530997711623039,1.8648806556042024,User1457,1659610800,112
5830,-2.4054882041865624,10.530997711623035,1.8648806556042012,User1457,1659697200,112
5831,-2.4054882041865597,10.530997711623034,1.8648806556041992,User1457,1659783600,112
5832,-4.941851078876122,11.907117922248453,1.8679979903348032,User1458,1659524400,106
5833,-4.94185107887612,11.907117922248457,1.867997990334804,User1458,1659610800,106
5834,-4.941851078876121,11.907117922248453,1.8679979903348027,User1458,1659697200,106
5835,-4.9418510788761205,11.907117922248455,1.8679979903348027,User1458,1659783600,106
5836,27.71264867949985,7.001646512343263,-1.2378913989766316,User1459,1659524400,137
5837,27.71264867949986,7.001646512343275,-1.2378913989766354,User1459,1659610800,137
5838,27.712648679499843,7.001646512343265,-1.237891398976633,User1459,1659697200,137
5839,27.712648679499843,7.00164651234326,-1.2378913989766318,User1459,1659783600,137
5840,-4.724108284372402,11.891624810209766,1.6764763788201669,User1460,1659524400,104
5841,-4.724108284372403,11.891624810209763,1.6764763788201689,User1460,1659610800,104
5842,-4.724108284372401,11.891624810209766,1.6764763788201669,User1460,1659697200,104
5843,-4.724108284372403,11.89162481020976,1.6764763788201658,User1460,1659783600,104
5844,25.562284641269176,7.9433278853358145,-1.5113897893374193,User1461,1659524400,116
5845,25.562284641269166,7.94332788533581,-1.5113897893374189,User1461,1659610800,116
5846,25.562284641269176,7.943327885335812,-1.5113897893374189,User1461,1659697200,116
5847,25.562284641269166,7.9433278853358145,-1.5113897893374193,User1461,1659783600,116
5848,-5.327631263286071,13.038066269292969,1.4274267962149196,User1462,1659524400,108
5849,-5.327631263286071,13.03806626929297,1.427426796214916,User1462,1659610800,108
5850,-5.327631263286071,13.038066269292969,1.4274267962149194,User1462,1659697200,108
5851,-5.327631263286071,13.038066269292973,1.4274267962149167,User1462,1659783600,108
5852,-0.7877607351723502,10.827710447963453,2.073816121984608,User1463,1659524400,117
5853,-0.7877607351723521,10.827710447963453,2.0738161219846085,User1463,1659610800,117
5854,-0.7877607351723529,10.827710447963453,2.0738161219846107,User1463,1659697200,117
5855,-0.7877607351723526,10.827710447963453,2.07381612198461,User1463,1659783600,117
5856,-0.7744170946313393,8.282962756888816,4.814936536038104,User1464,1659524400,93
5857,-0.7744170946313417,8.28296275688881,4.814936536038106,User1464,1659610800,93
5858,-0.7744170946313431,8.282962756888809,4.814936536038105,User1464,1659697200,93
5859,-0.774417094631341,8.282962756888812,4.814936536038102,User1464,1659783600,93
5860,-6.886895892023809,12.434679401380805,1.8957874680264757,User1465,1659524400,98
5861,-6.886895892023809,12.434679401380802,1.8957874680264777,User1465,1659610800,98
5862,-6.886895892023806,12.434679401380807,1.8957874680264777,User1465,1659697200,98
5863,-6.88689589202381,12.434679401380807,1.8957874680264792,User1465,1659783600,98
5864,-5.741668176256712,11.654776837464311,1.8711980702655155,User1466,1659524400,104
5865,-5.741668176256712,11.654776837464313,1.871198070265513,User1466,1659610800,104
5866,-5.741668176256712,11.654776837464313,1.871198070265514,User1466,1659697200,104
5867,-5.741668176256713,11.65477683746431,1.871198070265512,User1466,1659783600,104
5868,-6.582129900087284,11.8161979394794,2.114270910570169,User1467,1659524400,101
5869,-6.582129900087285,11.8161979394794,2.114270910570169,User1467,1659610800,101
5870,-6.582129900087288,11.8161979394794,2.114270910570168,User1467,1659697200,101
